customer_id,purchase_date,product_id,quantity,country
1030,2023-04-02,G,2,UK
1014,2022-06-22,A,5,UK
1011,2022-11-19,F,3,United Kingdom
1050,2024-05-26,F,9,Spain
1035,2023-09-13,A,5,France
1030,2024-06-04,G,2,UK
1039,2022-12-23,C,35,Spain
1036,2024-03-29,H,18,Germany
1005,2022-10-07,F,3,United Kingdom
1043,2022-06-02,C,10,UK
1031,2024-09-03,C,35,Germany
1003,2022-03-14,C,10,France
1011,2023-01-14,G,2,Germany
1029,2022-11-06,F,3,USA
1002,2024-09-11,G,2,USA
1001,2023-04-24,E,1,United Kingdom
1045,2022-10-03,C,35,United Kingdom
1049,2023-09-30,B,3,Spain
1047,2023-04-20,C,35,USA
1001,2022-03-11,A,5,USA
1037,2023-10-09,C,35,USA
1040,2023-12-03,G,7,USA
1015,2023-06-17,E,2,USA
1027,2022-11-14,C,10,USA
1045,2022-02-27,G,7,United Kingdom
1006,2024-09-17,D,1,United Kingdom
1030,2022-12-18,A,5,Germany
1001,2022-04-30,G,2,Germany
1009,2024-01-22,A,5,United Kingdom
1017,2023-02-14,G,7,Spain
1017,2023-12-07,H,1,France
1001,2024-05-24,A,5,UK
1030,2022-06-05,E,2,USA
1021,2022-11-21,E,2,Spain
1017,2024-06-21,B,1,Germany
1046,2024-11-11,D,2,UK
1042,2022-06-18,E,2,United Kingdom
1026,2024-09-14,E,1,UK
1015,2024-10-01,G,7,Spain
1012,2024-03-15,E,1,France
1016,2022-04-19,F,3,Germany
1008,2023-03-28,G,7,USA
1022,2022-08-07,E,2,United Kingdom
1030,2023-02-14,H,1,France
1019,2023-12-26,E,2,UK
1037,2024-09-14,G,7,United Kingdom
1023,2022-11-20,F,3,UK
1037,2023-12-07,D,2,Spain
1016,2024-01-29,D,1,USA
1021,2022-02-17,D,2,Spain
1044,2022-02-12,D,1,USA
1041,2022-11-26,F,9,Germany
1043,2023-01-03,F,3,USA
1005,2024-05-08,H,1,USA
1017,2023-09-13,D,2,USA
1032,2023-02-23,A,1,Germany
1005,2022-10-21,F,3,USA
1048,2024-11-11,G,2,UK
1001,2023-10-29,G,7,Germany
1001,2023-12-27,G,2,Spain
1002,2023-07-10,H,18,Spain
1017,2024-09-01,E,1,USA
1030,2022-10-20,H,1,France
1046,2022-08-23,C,35,Spain
1024,2023-09-16,D,2,Germany
1034,2022-09-05,H,18,France
1018,2023-05-24,H,1,Spain
1037,2024-05-04,D,2,Spain
1045,2022-02-24,B,1,Spain
1030,2024-07-13,F,9,Spain
1005,2023-11-05,E,1,Germany
1018,2022-08-26,E,2,Spain
1006,2022-09-27,E,2,United Kingdom
1018,2024-05-13,C,35,Germany
1023,2024-11-23,F,9,Spain
1009,2022-12-13,E,1,USA
1036,2022-07-30,F,9,France
1048,2024-08-16,H,18,Spain
1017,2023-07-17,H,1,UK
1007,2024-09-20,A,1,UK
1004,2023-10-25,H,1,Germany
1015,2023-09-04,B,3,UK
1040,2023-12-04,G,7,USA
1038,2024-06-03,G,2,Spain
1015,2024-02-14,D,2,Germany
1013,2022-08-29,G,2,USA
1004,2023-06-03,B,1,Spain
1047,2024-05-13,H,1,United Kingdom
1005,2023-08-25,A,5,USA
1011,2023-06-25,B,1,France
1039,2023-02-07,F,3,Germany
1035,2023-11-26,A,1,Germany
1018,2024-11-11,D,1,Germany
1047,2024-05-12,H,1,France
1041,2022-05-13,G,2,USA
1015,2023-09-12,B,3,USA
1047,2022-05-31,A,1,France
1015,2023-09-05,F,3,Germany
1021,2022-10-10,H,18,United Kingdom
1021,2024-12-11,E,2,USA
1013,2024-06-15,A,5,United Kingdom
1040,2023-04-30,A,5,UK
1011,2024-03-01,E,1,USA
1048,2024-02-23,B,3,USA
1029,2023-02-23,H,18,UK
1037,2023-11-02,B,3,United Kingdom
1050,2024-06-22,E,2,Germany
1023,2022-12-04,F,9,Germany
1032,2024-02-10,G,7,Germany
1024,2024-04-25,F,3,France
1021,2024-01-29,D,1,Germany
1020,2022-04-12,H,18,United Kingdom
1030,2024-06-29,A,5,United Kingdom
1050,2024-05-15,C,35,UK
1041,2022-10-25,B,1,United Kingdom
1041,2023-07-03,C,35,UK
1037,2023-07-17,A,1,Spain
1025,2023-12-24,A,5,USA
1015,2022-01-11,F,3,United Kingdom
1039,2024-07-10,C,10,Germany
1013,2022-07-28,C,10,Germany
1004,2023-10-02,A,1,United Kingdom
1034,2022-07-10,B,3,France
1031,2023-10-06,C,35,USA
1025,2022-11-24,H,1,France
1002,2022-01-26,H,18,Germany
1024,2024-06-22,E,2,USA
1046,2023-07-04,F,9,USA
1037,2023-07-20,B,1,USA
1045,2022-10-10,B,1,USA
1015,2022-06-18,A,1,Germany
1012,2024-11-28,C,10,Spain
1039,2022-04-14,F,9,Spain
1001,2022-07-10,B,1,Spain
1023,2024-02-02,H,18,Germany
1016,2022-02-07,F,3,USA
1007,2023-05-18,E,1,Germany
1003,2023-08-01,H,1,Spain
1046,2024-07-03,B,1,UK
1011,2022-05-10,G,7,UK
1033,2024-08-24,C,10,United Kingdom
1037,2024-05-02,A,5,United Kingdom
1018,2022-07-02,A,1,Spain
1028,2023-10-25,G,2,USA
1041,2022-06-06,H,18,UK
1041,2023-05-03,H,18,USA
1033,2023-10-22,E,1,United Kingdom
1030,2022-07-24,A,5,UK
1022,2022-07-10,B,1,USA
1021,2023-05-05,D,1,USA
1019,2024-05-25,A,5,France
1039,2024-04-11,G,7,Germany
1037,2024-11-11,C,35,Spain
1011,2023-03-07,H,1,United Kingdom
1040,2023-10-02,C,35,UK
1018,2022-02-01,C,10,UK
1022,2022-12-14,C,10,Germany
1019,2022-02-19,G,2,USA
1027,2023-02-23,F,9,France
1035,2024-07-20,E,1,USA
1021,2022-06-12,C,35,France
1044,2023-03-06,G,7,UK
1049,2024-07-24,C,35,Spain
1022,2024-02-23,B,3,UK
1043,2023-04-13,D,1,France
1003,2022-11-04,G,7,France
1033,2023-09-23,D,2,UK
1011,2023-07-27,C,10,Germany
1037,2022-08-05,B,3,Spain
1005,2024-03-31,H,1,France
1013,2022-12-06,F,3,France
1037,2023-04-16,A,1,United Kingdom
1038,2022-12-18,C,35,UK
1046,2024-01-29,B,3,France
1033,2023-03-27,H,1,France
1041,2023-01-01,C,35,Germany
1038,2024-09-19,C,10,United Kingdom
1044,2023-02-11,H,18,UK
1024,2024-04-04,G,7,UK
1003,2023-12-19,F,3,UK
1003,2024-04-01,F,9,France
1038,2023-07-15,D,1,Spain
1037,2022-01-08,E,1,Germany
1015,2023-12-10,A,5,UK
1018,2022-01-20,D,1,France
1018,2024-03-24,F,3,United Kingdom
1007,2023-02-20,B,1,Germany
1035,2022-02-06,D,2,Spain
1014,2023-10-18,A,5,United Kingdom
1038,2022-06-21,E,1,Germany
1012,2022-06-08,G,7,Spain
1019,2022-03-19,F,3,United Kingdom
1020,2024-10-28,H,1,Spain
1016,2024-02-11,D,2,France
1029,2024-12-24,E,1,Spain
1044,2023-10-29,A,1,UK
1037,2024-05-12,B,3,USA
1009,2023-03-17,H,18,USA
1027,2024-07-03,B,3,United Kingdom
1021,2022-12-09,C,35,Spain
1020,2024-05-19,B,1,Spain
1041,2022-06-03,C,10,France
1028,2023-09-29,H,1,USA
1047,2022-02-21,D,2,Spain
1016,2024-01-23,C,35,France
1035,2024-02-08,E,2,United Kingdom
1009,2022-03-29,A,1,Germany
1030,2022-02-18,D,2,UK
1038,2022-08-24,H,18,USA
1002,2024-06-24,A,5,UK
1014,2023-02-26,E,1,UK
1021,2022-07-02,G,7,France
1029,2023-10-03,D,1,Germany
1007,2022-04-29,G,2,USA
1029,2024-05-21,B,3,France
1046,2024-01-18,F,9,Germany
1020,2024-06-21,G,7,USA
1020,2024-09-13,H,1,USA
1009,2022-10-23,B,3,Germany
1031,2022-07-21,E,2,USA
1021,2024-08-07,F,3,Germany
1043,2023-07-05,B,1,Spain
1012,2024-07-29,H,18,Spain
1027,2023-10-02,B,3,Spain
1044,2024-04-01,F,9,Spain
1042,2022-02-09,C,35,United Kingdom
1035,2022-09-20,E,2,UK
1024,2022-04-16,G,2,United Kingdom
1021,2023-11-22,F,3,Spain
1035,2022-02-10,E,2,Spain
1040,2024-07-11,D,2,Germany
1050,2023-03-29,C,35,France
1044,2023-06-29,H,18,Spain
1025,2023-06-06,A,1,France
1037,2022-01-04,H,18,France
1019,2024-11-05,A,1,United Kingdom
1047,2022-04-19,G,7,United Kingdom
1007,2023-02-26,H,1,UK
1020,2022-05-13,F,3,USA
1033,2022-09-20,G,7,UK
1047,2023-05-04,D,2,USA
1036,2024-01-26,D,1,USA
1044,2022-09-08,B,3,United Kingdom
1009,2024-11-12,C,35,United Kingdom
1040,2022-08-26,C,35,Spain
1045,2022-12-01,D,1,UK
1038,2022-04-08,F,9,USA
1009,2022-07-10,E,1,Germany
1028,2023-11-28,B,1,USA
1036,2022-07-04,E,2,France
1012,2022-11-15,C,35,France
1021,2024-11-02,B,1,United Kingdom
1043,2022-07-17,F,9,Spain
1007,2022-05-01,H,18,Spain
1024,2023-02-26,G,7,USA
1001,2024-12-04,B,3,Germany
1031,2024-06-27,B,3,USA
1038,2024-06-20,G,7,France
1037,2023-07-30,E,1,Spain
1006,2024-02-18,C,35,Spain
1042,2022-04-08,C,35,Spain
1021,2022-05-18,D,1,USA
1049,2023-10-26,D,2,Spain
1040,2022-04-18,E,1,UK
1037,2023-01-08,H,18,USA
1048,2023-08-12,G,2,France
1019,2024-09-02,E,2,UK
1032,2024-07-10,F,3,France
1034,2022-05-11,D,1,United Kingdom
1045,2024-08-17,E,1,UK
1014,2023-03-14,B,3,USA
1002,2024-10-28,H,1,UK
1042,2024-05-17,E,1,United Kingdom
1016,2024-09-21,F,3,Germany
1024,2022-03-31,C,10,USA
1014,2022-01-27,C,10,Germany
1024,2022-11-18,A,5,Spain
1009,2024-06-03,G,7,UK
1002,2022-04-19,B,3,USA
1033,2024-09-18,E,1,Germany
1012,2024-07-20,H,18,United Kingdom
1048,2023-10-29,F,3,USA
1006,2022-08-15,G,2,USA
1026,2023-09-11,G,2,USA
1028,2024-11-30,C,10,UK
1001,2022-06-23,A,1,Spain
1036,2022-12-23,G,7,France
1018,2024-04-25,B,3,France
1041,2024-03-25,D,1,Germany
1015,2023-04-12,B,3,France
1013,2022-03-03,A,1,Germany
1038,2023-03-01,D,2,USA
1030,2024-07-21,G,2,Germany
1016,2022-05-31,A,5,France
1005,2022-01-30,G,2,United Kingdom
1023,2023-09-08,E,2,Germany
1050,2024-12-31,B,1,UK
1047,2023-07-26,F,3,USA
1046,2023-01-11,B,1,UK
1021,2022-12-22,F,9,France
1035,2024-04-11,D,1,United Kingdom
1028,2023-06-03,A,1,USA
1043,2023-06-17,G,7,Germany
1011,2022-12-20,D,1,Germany
1006,2022-01-16,D,1,France
1025,2022-07-21,D,2,United Kingdom
1048,2022-08-12,H,1,UK
1034,2023-01-18,A,1,USA
1041,2023-12-29,F,3,UK
1028,2024-04-24,F,3,UK
1014,2022-12-09,A,5,France
1007,2024-11-18,B,1,Germany
1049,2023-02-10,C,10,Spain
1045,2023-04-19,A,1,France
1010,2023-12-19,B,1,UK
1009,2024-07-21,F,3,United Kingdom
1041,2024-11-03,G,7,USA
1008,2023-01-05,H,1,France
1018,2024-08-21,E,1,United Kingdom
1040,2024-09-07,D,2,USA
1033,2024-04-10,H,1,UK
1019,2022-05-17,B,1,Germany
1022,2022-03-20,H,18,USA
1031,2023-08-30,G,7,France
1003,2023-10-13,D,1,France
1048,2024-07-22,C,10,USA
1014,2022-01-02,C,35,USA
1017,2022-05-12,C,35,France
1033,2023-07-09,F,9,Spain
1045,2024-07-16,A,5,Germany
1026,2022-04-22,A,5,France
1045,2024-05-16,A,1,United Kingdom
1025,2022-03-23,A,1,USA
1008,2024-03-31,D,2,USA
1049,2024-03-27,F,9,United Kingdom
1020,2024-01-13,A,5,USA
1049,2023-09-09,A,5,United Kingdom
1021,2023-11-25,A,5,Germany
1034,2022-05-29,A,5,Spain
1044,2023-07-13,D,1,Spain
1037,2022-07-17,G,2,Germany
1014,2024-11-16,F,9,UK
1031,2024-03-04,A,5,United Kingdom
1023,2023-10-18,G,7,Germany
1043,2024-12-14,G,2,France
1036,2023-12-12,A,1,France
1019,2024-08-31,C,35,United Kingdom
1008,2024-01-17,B,1,Spain
1036,2023-02-02,H,18,Germany
1035,2024-08-13,B,1,United Kingdom
1035,2024-11-02,H,18,UK
1044,2024-05-22,A,1,Germany
1044,2023-08-05,F,3,France
1048,2022-05-14,G,7,Spain
1041,2023-02-28,E,2,USA
1008,2023-09-27,E,2,USA
1038,2023-09-18,F,3,USA
1020,2024-05-01,E,1,Spain
1031,2023-02-03,C,10,USA
1023,2023-03-08,A,1,Spain
1038,2023-12-17,C,35,Germany
1049,2022-02-08,C,35,UK
1044,2022-12-04,H,18,United Kingdom
1027,2022-09-15,G,2,France
1043,2024-11-02,B,1,Germany
1029,2022-11-30,B,3,Germany
1035,2022-12-02,H,18,UK
1041,2022-04-27,G,2,France
1031,2024-01-04,B,1,Germany
1042,2024-11-23,E,1,United Kingdom
1032,2024-07-04,F,9,USA
1005,2022-08-30,A,1,United Kingdom
1005,2022-06-13,C,35,Spain
1050,2022-01-12,A,1,United Kingdom
1048,2024-09-21,H,18,USA
1002,2024-02-01,F,3,USA
1016,2024-09-14,A,1,USA
1040,2023-03-27,B,3,UK
1040,2022-03-12,H,18,UK
1038,2023-06-13,G,7,USA
1014,2024-12-02,C,35,United Kingdom
1005,2022-12-15,A,1,UK
1007,2024-09-14,A,1,UK
1035,2022-02-07,B,1,UK
1017,2022-01-12,D,1,France
1032,2022-01-25,H,1,United Kingdom
1006,2022-02-03,H,1,UK
1015,2022-06-04,D,2,Spain
1041,2023-06-30,B,3,Spain
1001,2022-05-15,E,2,Spain
1041,2024-07-22,C,35,United Kingdom
1047,2023-04-30,E,2,France
1013,2024-05-29,B,3,UK
1025,2023-10-26,B,3,France
1027,2023-03-09,D,2,Spain
1040,2023-01-01,C,35,United Kingdom
1026,2023-03-02,E,1,Germany
1006,2023-03-09,A,5,Spain
1029,2022-01-30,H,1,United Kingdom
1030,2023-09-13,E,2,Spain
1033,2022-09-25,D,1,France
1002,2022-02-26,H,1,Germany
1027,2024-06-15,F,9,USA
1003,2022-08-26,A,1,USA
1033,2022-12-05,E,1,UK
1035,2022-11-26,G,2,USA
1012,2022-06-25,B,3,Germany
1050,2023-02-19,B,1,UK
1019,2022-09-10,A,5,France
1042,2023-11-24,F,9,Germany
1041,2024-06-22,H,1,France
1016,2022-10-24,C,10,Spain
1036,2022-05-03,H,1,Germany
1040,2024-10-12,C,10,UK
1001,2023-08-31,A,1,United Kingdom
1036,2022-01-14,E,1,Germany
1031,2023-08-21,D,1,Germany
1041,2023-01-06,A,1,Germany
1045,2024-10-30,F,9,USA
1034,2023-07-27,A,1,UK
1038,2024-07-02,H,18,Spain
1041,2023-02-05,B,3,Germany
1014,2024-03-04,H,1,UK
1003,2022-09-16,F,3,United Kingdom
1041,2023-08-19,F,3,Germany
1010,2023-12-16,B,1,UK
1044,2024-01-14,A,1,USA
1035,2024-11-16,F,9,Germany
1021,2022-04-07,E,2,Germany
1019,2024-01-07,F,9,Spain
1032,2022-09-24,F,9,France
1037,2023-11-24,F,3,United Kingdom
1029,2022-03-08,F,3,UK
1038,2023-01-04,D,1,UK
1036,2023-02-23,E,2,Spain
1039,2024-01-12,D,2,Germany
1027,2024-08-11,A,1,Germany
1024,2023-12-07,G,2,France
1018,2024-02-03,C,10,France
1003,2024-07-27,E,1,Spain
1023,2024-05-29,B,1,Spain
1038,2022-12-01,H,1,Spain
1015,2022-08-13,F,3,UK
1031,2022-02-09,H,18,USA
1040,2024-08-28,F,3,United Kingdom
1010,2024-08-25,C,35,Germany
1025,2022-10-03,E,1,France
1034,2023-01-01,C,10,United Kingdom
1037,2022-01-17,C,35,United Kingdom
1043,2024-05-21,G,7,UK
1005,2022-12-19,B,3,France
1005,2022-01-03,C,10,Spain
1049,2024-08-06,E,2,United Kingdom
1029,2024-10-30,G,2,France
1047,2023-12-09,A,1,United Kingdom
1038,2023-03-13,C,35,Spain
1012,2024-10-02,H,18,United Kingdom
1003,2024-11-02,F,3,France
1006,2022-02-23,H,1,Germany
1022,2022-12-01,B,1,United Kingdom
1005,2023-11-19,H,1,United Kingdom
1005,2023-08-19,G,2,United Kingdom
1010,2022-04-27,E,2,France
1023,2024-07-19,G,7,France
1029,2023-11-13,B,1,Spain
1028,2022-02-20,C,10,France
1046,2022-12-26,C,10,USA
1036,2024-08-27,H,1,Spain
1033,2022-09-03,D,1,United Kingdom
1015,2023-08-27,G,7,UK
1038,2022-04-15,E,1,Spain
1013,2024-05-15,G,2,United Kingdom
1016,2024-08-01,D,1,USA
1042,2024-12-24,D,2,UK
1043,2023-05-07,H,18,Spain
1036,2023-04-16,E,1,France
1029,2023-11-10,D,1,France
1009,2023-02-04,B,3,UK
1017,2022-06-03,H,18,France
1039,2022-01-25,G,7,Germany
1047,2024-12-08,B,1,UK
1027,2022-01-03,H,18,Germany
1050,2024-04-27,C,10,Spain
1015,2023-10-28,D,1,Germany
1029,2023-05-27,D,2,Spain
1042,2024-10-04,H,18,UK
1011,2022-11-15,D,2,France
1012,2022-11-25,D,1,Germany
1047,2022-05-31,H,1,Spain
1036,2023-12-08,H,1,Spain
1007,2024-04-20,F,3,Germany
1018,2023-02-09,E,1,Spain
1044,2022-07-22,B,1,UK
1039,2024-02-18,E,2,Spain
1013,2024-08-30,B,3,UK
1017,2022-08-17,H,1,UK
1048,2024-11-01,B,3,France
1025,2024-12-30,B,3,France
1013,2023-09-13,E,1,Germany
1023,2024-12-14,F,9,UK
