product_id,price,valid_from,valid_to,is_active
A,15.0,2022-01-01,2022-03-31,0
A,21.0,2022-04-01,2024-02-25,0
A,22.5,2024-02-26,,1
B,51.0,2022-01-01,2023-01-15,0
B,49.99,2023-01-16,2023-05-01,0
B,44.99,2023-05-02,2024-01-31,0
B,51.0,2024-02-01,,1
C,1.5,2021-09-01,2023-10-31,0
C,1.65,2023-11-01,2023-12-25,0
C,2.05,2023-12-26,2024-04-13,0
C,1.99,2024-04-14,2024-08-27,0
C,2.19,2024-08-28,2024-12-02,0
C,2.3,2024-12-03,,1
D,89.99,2020-08-01,2022-07-12,0
D,99.99,2022-07-13,2024-03-12,0
D,104.99,2024-03-13,2024-12-02,0
D,109.99,2024-12-03,,1
E,15.0,2022-01-01,2023-12-31,0
E,16.0,2024-01-01,,1
F,21.0,2019-10-15,2024-05-31,0
F,22.0,2024-06-01,2024-12-25,0
F,22.5,2024-12-26,,1
G,62.0,2021-01-02,,1
H,75.0,2021-01-02,,1
